年月,劳动人口_千人,就业人数_千人,失业人数_千人,失业率_百分比,劳动人口参与率_百分比,就业不足率_百分比
2015-01,3807.5,3655.2,152.2,4.0,56.8,1.7
2015-02,3795.8,3648.8,147.0,3.9,57.5,1.2
2015-03,3846.0,3685.4,160.6,4.2,58.2,1.0
2015-04,3818.8,3667.4,151.4,4.0,56.2,1.2
2015-05,3830.9,3676.4,154.6,4.0,55.0,1.4
2015-06,3834.7,3679.1,155.7,4.1,55.0,1.1
2015-07,3801.4,3655.5,145.9,3.8,55.0,1.5
2015-08,3798.1,3652.9,145.2,3.8,57.9,1.5
2015-09,3794.5,3650.4,144.1,3.8,57.2,1.6
2015-10,3793.5,3650.2,143.3,3.8,58.4,1.1
2015-11,3798.7,3654.8,143.8,3.8,59.8,1.1
2015-12,3809.5,3663.9,145.6,3.8,57.0,1.9
2016-01,3842.3,3688.6,153.7,4.0,55.2,1.3
2016-02,3884.2,3719.7,164.5,4.2,58.8,1.2
2016-03,3863.4,3706.6,156.8,4.1,57.3,1.1
2016-04,3842.4,3692.9,149.5,3.9,55.0,1.3
2016-05,3850.4,3699.0,151.4,3.9,58.6,1.3
2016-06,3835.5,3688.6,146.9,3.8,57.2,1.8
2016-07,3834.8,3687.9,147.0,3.8,57.9,1.0
2016-08,3846.2,3695.6,150.6,3.9,58.3,1.7
2016-09,3820.1,3677.3,142.8,3.7,56.5,1.9
2016-10,3809.9,3670.7,139.2,3.7,58.6,1.1
2016-11,3821.1,3679.5,141.6,3.7,55.2,1.7
2016-12,3860.0,3708.3,151.8,3.9,57.4,1.5
2017-01,3865.4,3713.8,151.6,3.9,56.0,1.8
2017-02,3894.9,3736.2,158.7,4.1,57.5,1.5
2017-03,3843.0,3701.3,141.7,3.7,58.2,1.0
2017-04,3866.2,3718.6,147.6,3.8,58.6,1.5
2017-05,3884.0,3731.5,152.5,3.9,57.5,1.4
2017-06,3870.7,3722.2,148.4,3.8,58.1,1.1
2017-07,3862.9,3716.5,146.4,3.8,56.2,1.9
2017-08,3875.0,3724.8,150.3,3.9,58.7,1.9
2017-09,3854.7,3710.6,144.2,3.7,57.8,1.9
2017-10,3883.1,3730.9,152.2,3.9,57.3,1.9
2017-11,3857.1,3713.8,143.4,3.7,56.5,1.2
2017-12,3896.6,3742.9,153.7,3.9,56.6,1.9
2018-01,3890.1,3740.1,150.0,3.9,56.6,1.4
2018-02,3896.6,3746.3,150.2,3.9,56.6,1.3
2018-03,3909.9,3757.2,152.7,3.9,57.6,1.5
2018-04,3903.4,3753.6,149.8,3.8,59.1,2.0
2018-05,3888.5,3743.7,144.8,3.7,57.0,1.3
2018-06,3914.0,3761.6,152.5,3.9,56.4,1.5
2018-07,3902.1,3753.0,149.1,3.8,57.5,1.1
2018-08,3902.6,3753.1,149.5,3.8,57.0,1.2
2018-09,3909.8,3758.1,151.7,3.9,58.1,1.2
2018-10,3880.5,3738.1,142.4,3.7,59.1,1.6
2018-11,3906.5,3757.3,149.2,3.8,60.0,1.1
2018-12,3900.1,3754.3,145.8,3.7,58.4,1.2
2019-01,3921.5,3771.0,150.4,3.8,56.2,1.7
2019-02,3932.6,3780.6,152.0,3.9,56.5,1.2
2019-03,3926.4,3777.7,148.7,3.8,57.7,1.7
2019-04,3956.8,3800.0,156.8,4.0,56.8,1.1
2019-05,3935.6,3785.6,149.9,3.8,56.5,1.9
2019-06,3937.1,3786.8,150.4,3.8,57.8,1.7
2019-07,3938.4,3787.4,151.0,3.8,59.0,1.5
2019-08,3922.6,3776.1,146.5,3.7,56.7,1.9
2019-09,3926.6,3778.9,147.7,3.8,58.2,1.3
2019-10,3942.0,3790.1,151.8,3.9,55.7,1.9
2019-11,3931.4,3783.8,147.7,3.8,57.5,1.6
2019-12,3940.9,3791.9,149.0,3.8,58.3,1.0
2020-01,3954.4,3803.1,151.3,3.8,55.9,1.0
2020-02,3965.1,3812.3,152.8,3.9,55.2,1.7
2020-03,3954.5,3806.3,148.1,3.7,58.0,1.7
2020-04,3966.2,3815.6,150.6,3.8,55.3,1.7
2020-05,3991.8,3834.0,157.8,4.0,57.6,1.7
2020-06,3959.5,3811.4,148.1,3.7,57.2,1.4
2020-07,3951.7,3805.7,146.0,3.7,55.8,2.0
2020-08,3970.7,3818.7,152.0,3.8,56.6,1.6
2020-09,3952.9,3806.3,146.6,3.7,59.2,1.6
2020-10,3931.4,3791.7,139.7,3.6,56.9,1.7
2020-11,3941.6,3799.9,141.7,3.6,57.7,1.9
2020-12,3965.6,3818.2,147.4,3.7,58.1,2.0
2021-01,3967.3,3821.1,146.2,3.7,55.0,1.9
2021-02,3978.6,3830.8,147.8,3.7,56.2,1.6
2021-03,4004.9,3850.7,154.2,3.9,57.6,1.6
2021-04,4011.0,3855.9,155.0,3.9,55.8,2.0
2021-05,4008.2,3854.5,153.7,3.8,55.3,1.9
2021-06,4015.6,3859.7,155.9,3.9,58.6,1.7
2021-07,3974.3,3830.5,143.8,3.6,55.6,1.8
2021-08,3992.1,3842.7,149.4,3.7,57.4,1.9
2021-09,3990.4,3841.6,148.9,3.7,60.0,1.8
2021-10,4002.5,3850.5,152.0,3.8,58.5,1.8
2021-11,3983.0,3837.8,145.1,3.6,58.1,1.4
2021-12,4000.0,3851.2,148.7,3.7,55.7,1.0
2022-01,4044.7,3884.3,160.4,4.0,55.0,1.3
2022-02,4016.3,3866.1,150.1,3.7,57.1,1.0
2022-03,4025.2,3873.9,151.3,3.8,58.6,1.1
2022-04,4060.9,3899.9,161.0,4.0,57.2,1.2
2022-05,4026.4,3876.2,150.2,3.7,57.3,1.1
2022-06,4068.3,3905.6,162.8,4.0,59.8,1.6
2022-07,3994.6,3853.7,140.9,3.5,57.3,1.8
2022-08,4010.8,3864.8,146.0,3.6,55.0,1.1
2022-09,4020.3,3871.4,148.8,3.7,58.3,1.4
2022-10,4007.5,3863.0,144.5,3.6,56.5,1.3
2022-11,4044.2,3889.7,154.5,3.8,57.6,1.7
2022-12,4033.2,3883.5,149.7,3.7,59.5,1.6
2023-01,4017.2,3874.0,143.2,3.6,56.3,1.4
2023-02,4048.9,3898.0,150.9,3.7,59.8,1.1
2023-03,4013.7,3874.8,138.9,3.5,55.5,1.2
2023-04,4037.6,3892.6,145.0,3.6,55.0,1.6
2023-05,4060.7,3909.2,151.5,3.7,57.2,1.4
2023-06,4063.4,3911.1,152.3,3.7,60.0,1.9
2023-07,4040.3,3894.7,145.6,3.6,57.7,1.1
2023-08,4044.5,3897.4,147.1,3.6,57.1,1.6
2023-09,4044.4,3897.3,147.0,3.6,58.0,1.4
2023-10,4033.3,3890.0,143.2,3.6,60.0,1.5
2023-11,4045.4,3899.5,145.9,3.6,57.9,2.0
2023-12,4050.2,3904.4,145.8,3.6,57.3,1.3
2024-01,4061.2,3913.8,147.3,3.6,58.3,1.1
2024-02,4096.8,3940.5,156.3,3.8,59.2,1.9
2024-03,4104.5,3947.4,157.1,3.8,57.9,1.3
2024-04,4105.8,3949.3,156.5,3.8,55.9,1.8
2024-05,4097.0,3943.6,153.4,3.7,57.2,1.4
2024-06,4082.5,3933.5,149.0,3.6,58.7,1.9
2024-07,4081.7,3932.7,149.0,3.7,58.6,1.8
2024-08,4071.4,3925.2,146.2,3.6,57.4,1.9
2024-09,4092.3,3939.9,152.4,3.7,57.0,1.3
2024-10,4068.9,3924.0,144.9,3.6,58.3,1.0
2024-11,4082.5,3934.5,148.0,3.6,56.8,2.0
2024-12,4116.2,3959.6,156.6,3.8,58.6,1.4
2025-01,4084.9,3939.4,145.5,3.6,55.2,1.7
2025-02,4124.1,3968.6,155.5,3.8,58.0,1.8
2025-03,4122.1,3968.7,153.4,3.7,55.7,1.1
2025-04,4096.1,3951.6,144.6,3.5,59.7,1.9
2025-05,4114.9,3965.2,149.7,3.6,56.5,1.1
2025-06,4131.7,3976.9,154.8,3.7,59.0,1.1
2025-07,4118.7,3967.6,151.1,3.7,56.2,1.1
2025-08,4115.9,3965.4,150.5,3.7,58.3,1.1
2025-09,4081.0,3940.9,140.0,3.4,55.0,1.8
